場所,芝ダ,距離,s_cut,a_cut,b_cut,c_cut,headcount
函館,ダ,1000,0.0,0.0,0.0,0.0,279
函館,ダ,1700,0.0,0.0,0.0,0.0,698
函館,ダ,2400,0.0,0.0,0.0,0.0,29
函館,芝,1200,0.0,0.0,0.0,0.0,868
函館,芝,1800,0.0,0.0,0.0,0.0,366
函館,芝,2000,0.0,0.0,0.0,0.0,255
函館,芝,2600,0.0,0.0,0.0,0.0,132
小倉,ダ,1000,0.0,0.0,0.0,0.0,542
小倉,ダ,1700,0.0,0.0,0.0,0.0,1501
小倉,ダ,2400,0.0,0.0,0.0,0.0,50
小倉,芝,1200,0.0,0.0,0.0,0.0,1442
小倉,芝,1800,0.0,0.0,0.0,0.0,711
小倉,芝,2000,0.0,0.0,0.0,0.0,584
小倉,芝,2600,0.0,0.0,0.0,0.0,251
小倉,芝,2860,0.0,0.0,0.0,0.0,92
小倉,芝,3390,0.0,0.0,0.0,0.0,136
新潟,ダ,1200,0.0,0.0,0.0,0.0,1109
新潟,ダ,1800,0.0,0.0,0.0,0.0,1364
新潟,ダ,2500,0.0,0.0,0.0,0.0,21
新潟,芝,1000,0.0,0.0,0.0,0.0,728
新潟,芝,1200,0.0,0.0,0.0,0.0,343
新潟,芝,1400,0.0,0.0,0.0,0.0,440
新潟,芝,1600,0.0,0.0,0.0,0.0,415
新潟,芝,1800,0.0,0.0,0.0,0.0,526
新潟,芝,2000,0.0,0.0,0.0,0.0,364
新潟,芝,2200,0.0,0.0,0.0,0.0,212
新潟,芝,2400,0.0,0.0,0.0,0.0,61
新潟,芝,2850,0.0,0.0,0.0,0.0,43
新潟,芝,2890,0.0,0.0,0.0,0.0,80
新潟,芝,3250,0.0,0.0,0.0,0.0,82
新潟,芝,3290,0.0,0.0,0.0,0.0,41
札幌,ダ,1000,0.0,0.0,0.0,0.0,278
札幌,ダ,1700,0.0,0.0,0.0,0.0,814
札幌,ダ,2400,0.0,0.0,0.0,0.0,24
札幌,芝,1200,0.0,0.0,0.0,0.0,586
札幌,芝,1500,0.0,0.0,0.0,0.0,294
札幌,芝,1800,0.0,0.0,0.0,0.0,359
札幌,芝,2000,0.0,0.0,0.0,0.0,376
札幌,芝,2600,0.0,0.0,0.0,0.0,225
東京,ダ,1300,0.0,0.0,0.0,0.0,338
東京,ダ,1400,0.0,0.0,0.0,0.0,2011
東京,ダ,1600,0.0,0.0,0.0,0.0,2287
東京,ダ,2100,0.0,0.0,0.0,0.0,894
東京,芝,1400,0.0,0.0,0.0,0.0,1048
東京,芝,1600,0.0,0.0,0.0,0.0,1141
東京,芝,1800,0.0,0.0,0.0,0.0,839
東京,芝,2000,0.0,0.0,0.0,0.0,657
東京,芝,2300,0.0,0.0,0.0,0.0,28
東京,芝,2400,0.0,0.0,0.0,0.0,701
東京,芝,2500,0.0,0.0,0.0,0.0,92
東京,芝,3110,0.0,0.0,0.0,0.0,90
東京,芝,3400,0.0,0.0,0.0,0.0,26
福島,ダ,1150,0.0,0.0,0.0,0.0,814
福島,ダ,1700,0.0,0.0,0.0,0.0,1174
福島,ダ,2400,0.0,0.0,0.0,0.0,48
福島,芝,1200,0.0,0.0,0.0,0.0,1048
福島,芝,1800,0.0,0.0,0.0,0.0,542
福島,芝,2000,0.0,0.0,0.0,0.0,465
福島,芝,2600,0.0,0.0,0.0,0.0,317
福島,芝,2750,0.0,0.0,0.0,0.0,67
福島,芝,2770,0.0,0.0,0.0,0.0,14
福島,芝,3350,0.0,0.0,0.0,0.0,28
福島,芝,3380,0.0,0.0,0.0,0.0,66
阪神,ダ,1200,0.0,0.0,0.0,0.0,1155
阪神,ダ,1400,0.0,0.0,0.0,0.0,1346
阪神,ダ,1800,0.0,0.0,0.0,0.0,1750
阪神,ダ,2000,0.0,0.0,0.0,0.0,375
阪神,ダ,3110,0.0,0.0,0.0,0.0,100
阪神,芝,1200,0.0,0.0,0.0,0.0,457
阪神,芝,1400,0.0,0.0,0.0,0.0,737
阪神,芝,1600,0.0,0.0,0.0,0.0,851
阪神,芝,1800,0.0,0.0,0.0,0.0,511
阪神,芝,2000,0.0,0.0,0.0,0.0,577
阪神,芝,2200,0.0,0.0,0.0,0.0,177
阪神,芝,2400,0.0,0.0,0.0,0.0,271
阪神,芝,2600,0.0,0.0,0.0,0.0,67
阪神,芝,3000,0.0,0.0,0.0,0.0,86
阪神,芝,3140,0.0,0.0,0.0,0.0,45
阪神,芝,3200,0.0,0.0,0.0,0.0,18
阪神,芝,3900,0.0,0.0,0.0,0.0,22
